depth_filename,rgb_filename,distance_to_target,angle_to_target,vel_x,vel_y,vel_yaw
depth/1752480912043.png,rgb/1752480912043.png,2.689391532009525,-0.11534520740161547,0.5663326085513365,-6.661338147750939e-15,-0.1378549812937946
depth/1752480912143.png,rgb/1752480912143.png,2.6327582711543913,-0.10155970927223557,0.5663326085513365,-6.661338147750939e-15,-0.1378549812937946
depth/1752480912243.png,rgb/1752480912243.png,2.576677108906862,-0.08790860132642342,0.5608116224752946,-8.881784197001252e-15,-0.13651107945811702
depth/1752480912343.png,rgb/1752480912343.png,2.5211600480919776,-0.07439480525577258,0.5551706081488406,-8.881784197001252e-15,-0.13513796070650397
depth/1752480912443.png,rgb/1752480912443.png,2.4661654627031497,-0.061008188582878375,0.5499458538882784,-4.440892098500626e-15,-0.13386616672893759
depth/1752480912543.png,rgb/1752480912543.png,2.411616812666044,-0.04773012015291034,0.5454865003710596,-2.220446049250313e-15,-0.13278068429968037
depth/1752480912643.png,rgb/1752480912643.png,2.3574190604794563,-0.034537466222988034,0.5419775218658751,0.0,-0.1319265392992186
depth/1752480912743.png,rgb/1752480912743.png,2.303472061320339,-0.02140584984130056,0.5394699915911727,2.220446049250313e-15,-0.13131616381687472
depth/1752480912843.png,rgb/1752480912843.png,2.2496806341509363,-0.008312102325732429,0.5379142716940288,4.440892098500626e-15,-0.13093747515568577
depth/1752480912943.png,rgb/1752480912943.png,2.1959613713887434,0.004764079146744038,0.5371926276219319,8.881784197001252e-15,-0.1307618147247691
depth/1752480913043.png,rgb/1752480913043.png,2.14224650118598,0.017839191395606857,0.5371487020276344,1.3322676295501878e-14,-0.13075112248863263
depth/1752480913143.png,rgb/1752480913143.png,2.0884852819067774,0.03092558579733984,0.537612192792023,1.3322676295501878e-14,-0.1308639440173387
depth/1752480913243.png,rgb/1752480913243.png,2.034643492680319,0.04403159229345732,0.5384178922645821,1.1102230246251565e-14,-0.13106006496117928
depth/1752480913343.png,rgb/1752480913343.png,1.9807016008899896,0.0571619654547848,0.539418917903296,8.881784197001252e-15,-0.13130373161327924
depth/1752480913443.png,rgb/1752480913443.png,1.9266521528987726,0.07031851962324032,0.5404944799121703,6.661338147750939e-15,-0.13156554168455958
depth/1752480913543.png,rgb/1752480913543.png,1.872496863891942,0.08350083729358104,0.5415528900683064,4.440892098500626e-15,-0.13182317670340282
depth/1752480913643.png,rgb/1752480913643.png,1.818243790677577,0.09670695730180023,0.542530732143649,0.0,-0.1320612000821919
depth/1752480913743.png,rgb/1752480913743.png,1.7639048695818627,0.10993397414325701,0.5433892109571437,-2.220446049250313e-15,-0.1322701684145633
depth/1752480913843.png,rgb/1752480913843.png,1.7094939995165879,0.12317850458662027,0.5441087006527479,-2.220446049250313e-15,-0.13244530443363267
depth/1752480913943.png,rgb/1752480913943.png,1.6550257545452234,0.13643700105716672,0.5446824497136449,-2.220446049250313e-15,-0.13258496470546444
depth/1752480914043.png,rgb/1752480914043.png,1.6005147251459082,0.1497059119845643,0.5451102939931518,-2.220446049250313e-15,-0.13268910927397126
depth/1752480914143.png,rgb/1752480914143.png,1.5459754153083995,0.16298170685122138,0.5453930983750865,-4.440892098500626e-15,-0.13275794866656643
depth/1752480914243.png,rgb/1752480914243.png,1.491422564752353,0.17626079775888437,0.5455285055604664,-4.440892098500626e-15,-0.1327909090766255
depth/1752480914343.png,rgb/1752480914343.png,1.4368717223430445,0.18953939984950452,0.5455084240930841,-4.440892098500626e-15,-0.13278602090619707
depth/1752480914443.png,rgb/1752480914443.png,1.3823398684343657,0.20281337981637737,0.5453185390867876,-4.440892098500626e-15,-0.13273979966871963
depth/1752480914543.png,rgb/1752480914543.png,1.3278458708107639,0.21607814492012434,0.5449399762360185,0.0,-0.13264765103746967
depth/1752480914643.png,rgb/1752480914643.png,1.2734105619818745,0.22932862417386835,0.5443530882888936,4.440892098500626e-15,-0.13250479253744007
depth/1752480914743.png,rgb/1752480914743.png,1.219056246126632,0.24255938836141544,0.5435431585524242,6.661338147750939e-15,-0.13230764187547095
depth/1752480914843.png,rgb/1752480914843.png,1.1648054836115964,0.2557649459061482,0.5425076251503569,1.1102230246251565e-14,-0.13205557544733626
depth/1752480914943.png,rgb/1752480914943.png,1.1106790612813975,0.26894023693682856,0.5412642233019893,1.7763568394002505e-14,-0.13175291030681713
depth/1752480915043.png,rgb/1752480915043.png,1.0566931385884488,0.28208132796812224,0.5398592269294866,1.9984014443252818e-14,-0.1314109103129546
depth/1752480915143.png,rgb/1752480915143.png,1.0028556627518168,0.295186284511852,0.5383747583663201,1.7763568394002505e-14,-0.1310495654373156
depth/1752480915243.png,rgb/1752480915243.png,0.9491622681144976,0.3082561692431245,0.5369339463731926,1.1102230246251565e-14,-0.1306988473127335
depth/1752480915343.png,rgb/1752480915343.png,0.8955920104984387,0.3212960803308067,0.5357025761605883,4.440892098500626e-15,-0.13039911087682654
depth/1752480915443.png,rgb/1752480915443.png,0.8421034279751956,0.33431611031289465,0.5348858252324318,0.0,-0.13020029982087955
depth/1752480915543.png,rgb/1752480915543.png,0.7886315525387815,0.3473320735061254,0.5347187543641407,-4.440892098500626e-15,-0.13015963193230284
depth/1752480915643.png,rgb/1752480915643.png,0.7350866062088128,0.3603658233966298,0.5354494632996865,-8.881784197001252e-15,-0.130337498905031
depth/1752480915743.png,rgb/1752480915743.png,0.6813551801180773,0.37344496562998053,0.5373142609073556,-8.881784197001252e-15,-0.13079142233349828
depth/1752480915843.png,rgb/1752480915843.png,0.6273046936889934,0.3866017725718631,0.5405048642908383,-8.881784197001252e-15,-0.13156806941880816
depth/1752480915943.png,rgb/1752480915943.png,0.5727918398931302,0.3998711275883857,0.5451285379586324,-8.881784197001252e-15,-0.13269355016521267
depth/1752480916043.png,rgb/1752480916043.png,0.5176755204102603,0.41328737640854607,0.5511631948286988,-8.881784197001252e-15,-0.13416248820158128
depth/1752480916143.png,rgb/1752480916143.png,0.46183444487082337,0.42688004316952766,0.5584107553943696,-4.440892098500626e-15,-0.1359266676097981
depth/1752480916243.png,rgb/1752480916243.png,0.405189103780661,0.4406684818334088,0.5664534109016239,0.0,-0.13788438663879798
depth/1752480916343.png,rgb/1752480916343.png,0.34772723086720125,0.45465567821938846,0.5746187291345972,4.440892098500626e-15,-0.13987196385979228
depth/1752480916443.png,rgb/1752480916443.png,0.28953117066599043,0.4688215882681348,0.5819606020121082,8.881784197001252e-15,-0.14165910048747232
depth/1752480916543.png,rgb/1752480916543.png,0.23080480590950714,0.48311658345773756,0.587263647564833,8.881784197001252e-15,-0.1429499518960453
depth/1752480916643.png,rgb/1752480916643.png,0.17189694592363436,0.4974557576705396,0.5890785998587278,8.881784197001252e-15,-0.14339174212804728
depth/1752480916743.png,rgb/1752480916743.png,0.1133174268925492,0.5117150081150523,0.5857951903108516,6.661338147750939e-15,-0.14259250444515814
depth/1752480916843.png,rgb/1752480916843.png,0.055741747508632145,0.525729906929989,0.5757567938391706,2.220446049250313e-15,-0.14014898814938448
depth/1752480916943.png,rgb/1752480916943.png,0.0,0.5392983955602699,0.5574174750863214,0.0,-0.13568488630280484
